names,grades,degree
frame_3784.jpg,18,40
frame_1193.jpg,17,40
frame_0299.jpg,22,40
frame_1187.jpg,13,40
frame_3948.jpg,21,40
frame_3790.jpg,15,40
frame_1839.jpg,16,40
frame_1811.jpg,22,40
frame_3960.jpg,17,40
frame_3974.jpg,22,40
frame_1805.jpg,19,40
frame_2883.jpg,19,40
frame_3545.jpg,19,40
frame_1352.jpg,4,40
frame_1434.jpg,4,40
frame_3223.jpg,0,40
frame_3237.jpg,19,40
frame_4558.jpg,6,40
frame_2129.jpg,12,40
frame_1420.jpg,10,40
frame_0058.jpg,18,40
frame_1346.jpg,23,40
frame_2897.jpg,14,40
frame_3551.jpg,19,40
frame_0070.jpg,0,40
frame_2667.jpg,20,40
frame_4216.jpg,13,40
frame_3579.jpg,14,40
frame_4570.jpg,6,40
frame_2101.jpg,6,40
frame_1408.jpg,12,40
frame_0716.jpg,19,40
frame_0702.jpg,14,40
frame_4564.jpg,8,40
frame_2115.jpg,12,40
frame_2673.jpg,4,40
frame_4202.jpg,17,40
frame_0064.jpg,18,40
frame_1391.jpg,18,40
frame_2840.jpg,26,40
frame_3586.jpg,18,40
frame_2698.jpg,23,40
frame_0931.jpg,18,40
frame_0925.jpg,18,40
frame_2854.jpg,20,40
frame_3592.jpg,14,40
frame_1385.jpg,13,40
frame_0919.jpg,24,40
frame_2868.jpg,17,40
frame_0933.jpg,18,40
frame_3584.jpg,19,40
frame_2842.jpg,18,40
frame_1393.jpg,16,40
frame_0099.jpg,18,40
frame_1387.jpg,15,40
frame_3590.jpg,19,40
frame_2856.jpg,20,40
frame_4599.jpg,16,40
frame_0927.jpg,18,40
frame_0714.jpg,24,40
frame_2103.jpg,13,40
frame_4572.jpg,13,40
frame_4214.jpg,6,40
frame_2665.jpg,19,40
frame_0072.jpg,14,40
frame_1378.jpg,10,40
frame_0066.jpg,18,40
frame_4200.jpg,23,40
frame_2671.jpg,19,40
frame_2117.jpg,2,40
frame_4566.jpg,8,40
frame_3209.jpg,20,40
frame_0700.jpg,19,40
frame_3221.jpg,16,40
frame_0728.jpg,18,40
frame_1436.jpg,14,40
frame_1350.jpg,18,40
frame_3547.jpg,19,40
frame_4228.jpg,20,40
frame_2881.jpg,19,40
frame_2659.jpg,15,40
frame_3553.jpg,19,40
frame_2895.jpg,18,40
frame_1344.jpg,15,40
frame_1422.jpg,19,40
frame_3235.jpg,18,40
frame_3962.jpg,13,40
frame_1813.jpg,16,40
frame_1807.jpg,21,40
frame_3976.jpg,14,40
frame_1191.jpg,19,40
frame_3786.jpg,20,40
frame_2498.jpg,17,40
frame_3792.jpg,2,40
frame_1185.jpg,13,40
frame_0270.jpg,13,40
frame_2467.jpg,15,40
frame_4016.jpg,20,40
frame_3779.jpg,17,40
frame_2301.jpg,17,40
frame_1608.jpg,20,40
frame_0516.jpg,16,40
frame_0502.jpg,12,40
frame_2315.jpg,12,40
frame_2473.jpg,17,40
frame_4002.jpg,22,40
frame_0264.jpg,19,40
frame_3745.jpg,18,40
frame_1152.jpg,23,40
frame_1634.jpg,13,40
frame_3023.jpg,4,40
frame_3037.jpg,19,40
frame_2329.jpg,16,40
frame_1620.jpg,12,40
frame_0258.jpg,19,40
frame_1146.jpg,2,40
frame_3989.jpg,22,40
frame_3751.jpg,16,40
frame_3816.jpg,4,40
frame_1967.jpg,4,40
frame_1973.jpg,17,40
frame_3802.jpg,20,40
frame_3194.jpg,0,40
frame_1783.jpg,8,40
frame_1797.jpg,17,40
frame_0489.jpg,13,40
frame_3180.jpg,16,40
frame_4189.jpg,16,40
frame_0304.jpg,18,40
frame_4162.jpg,12,40
frame_2513.jpg,18,40
frame_2275.jpg,20,40
frame_4604.jpg,15,40
frame_0462.jpg,20,40
frame_0476.jpg,23,40
frame_1768.jpg,18,40
frame_2261.jpg,20,40
frame_4610.jpg,14,40
frame_3619.jpg,10,40
frame_4176.jpg,18,40
frame_2507.jpg,22,40
frame_0310.jpg,16,40
frame_3631.jpg,13,40
frame_1026.jpg,6,40
frame_0338.jpg,20,40
frame_1998.jpg,18,40
frame_1740.jpg,16,40
frame_2249.jpg,2,40
frame_4638.jpg,18,40
frame_3157.jpg,2,40
frame_3143.jpg,23,40
frame_1754.jpg,20,40
frame_1032.jpg,18,40
frame_3625.jpg,18,40
frame_1581.jpg,16,40
frame_0847.jpg,18,40
frame_2088.jpg,23,40
frame_3396.jpg,12,40
frame_2936.jpg,8,40
frame_2922.jpg,17,40
frame_3382.jpg,26,40
frame_1595.jpg,2,40
frame_0853.jpg,18,40
frame_0660.jpg,0,40
frame_3369.jpg,2,40
frame_4406.jpg,20,40
frame_2077.jpg,23,40
frame_2711.jpg,0,40
frame_4360.jpg,12,40
frame_0106.jpg,0,40
frame_1218.jpg,12,40
frame_0112.jpg,21,40
frame_2705.jpg,22,40
frame_4374.jpg,8,40
frame_4412.jpg,18,40
frame_2063.jpg,19,40
frame_0674.jpg,14,40
frame_3355.jpg,19,40
frame_1542.jpg,10,40
frame_0884.jpg,14,40
frame_1224.jpg,18,40
frame_3433.jpg,10,40
frame_2739.jpg,17,40
frame_4348.jpg,19,40
frame_3427.jpg,21,40
frame_1230.jpg,15,40
frame_1556.jpg,18,40
frame_0890.jpg,15,40
frame_0648.jpg,18,40
frame_3341.jpg,20,40
frame_1231.jpg,8,40
frame_3426.jpg,17,40
frame_4349.jpg,19,40
frame_2738.jpg,21,40
frame_3340.jpg,18,40
frame_0649.jpg,12,40
frame_0891.jpg,16,40
frame_1557.jpg,20,40
frame_0885.jpg,13,40
frame_1543.jpg,22,40
frame_3354.jpg,22,40
frame_3432.jpg,12,40
frame_1225.jpg,14,40
frame_4375.jpg,14,40
frame_2704.jpg,18,40
frame_0113.jpg,12,40
frame_0675.jpg,15,40
frame_2062.jpg,18,40
frame_4413.jpg,22,40
frame_2076.jpg,21,40
frame_4407.jpg,20,40
frame_3368.jpg,17,40
frame_0661.jpg,20,40
frame_1219.jpg,17,40
frame_0107.jpg,20,40
frame_4361.jpg,13,40
frame_2710.jpg,0,40
frame_2923.jpg,8,40
frame_0852.jpg,26,40
frame_1594.jpg,18,40
frame_3383.jpg,15,40
frame_3397.jpg,15,40
frame_2089.jpg,15,40
frame_0846.jpg,22,40
frame_1580.jpg,18,40
frame_2937.jpg,21,40
frame_1755.jpg,14,40
frame_3142.jpg,15,40
frame_3624.jpg,12,40
frame_1033.jpg,18,40
frame_0339.jpg,18,40
frame_1027.jpg,16,40
frame_3630.jpg,17,40
frame_3156.jpg,21,40
frame_4639.jpg,20,40
frame_2248.jpg,16,40
frame_1741.jpg,15,40
frame_1999.jpg,10,40
frame_4611.jpg,12,40
frame_2260.jpg,12,40
frame_1769.jpg,2,40
frame_0477.jpg,22,40
frame_0311.jpg,10,40
frame_2506.jpg,18,40
frame_4177.jpg,19,40
frame_3618.jpg,21,40
frame_2512.jpg,18,40
frame_4163.jpg,10,40
frame_0305.jpg,17,40
frame_0463.jpg,8,40
frame_4605.jpg,6,40
frame_2274.jpg,6,40
frame_3181.jpg,15,40
frame_0488.jpg,12,40
frame_1796.jpg,12,40
frame_4188.jpg,16,40
frame_1782.jpg,16,40
frame_3195.jpg,16,40
frame_1972.jpg,14,40
frame_3803.jpg,15,40
frame_3817.jpg,14,40
frame_1966.jpg,10,40
frame_1621.jpg,20,40
frame_2328.jpg,6,40
frame_3036.jpg,12,40
frame_3750.jpg,16,40
frame_3988.jpg,12,40
frame_1147.jpg,13,40
frame_0259.jpg,15,40
frame_1153.jpg,18,40
frame_3744.jpg,17,40
frame_3022.jpg,16,40
frame_1635.jpg,18,40
frame_2314.jpg,10,40
frame_0503.jpg,16,40
frame_0265.jpg,10,40
frame_4003.jpg,18,40
frame_2472.jpg,6,40
frame_3778.jpg,6,40
frame_4017.jpg,23,40
frame_2466.jpg,20,40
frame_0271.jpg,18,40
frame_0517.jpg,10,40
frame_1609.jpg,12,40
frame_2300.jpg,14,40
frame_1184.jpg,17,40
frame_3793.jpg,16,40
frame_2499.jpg,12,40
frame_3787.jpg,15,40
frame_1190.jpg,14,40
frame_1806.jpg,14,40
frame_3977.jpg,18,40
frame_3963.jpg,20,40
frame_1812.jpg,12,40
frame_1345.jpg,22,40
frame_2894.jpg,19,40
frame_3552.jpg,19,40
frame_3234.jpg,12,40
frame_1423.jpg,15,40
frame_1437.jpg,10,40
frame_0729.jpg,16,40
frame_3220.jpg,18,40
frame_2658.jpg,23,40
frame_2880.jpg,4,40
frame_4229.jpg,20,40
frame_3546.jpg,19,40
frame_1351.jpg,22,40
frame_2670.jpg,19,40
frame_4201.jpg,13,40
frame_0067.jpg,19,40
frame_1379.jpg,12,40
frame_0701.jpg,13,40
frame_3208.jpg,20,40
frame_4567.jpg,14,40
frame_2116.jpg,19,40
frame_4573.jpg,26,40
frame_2102.jpg,22,40
frame_0715.jpg,22,40
frame_0073.jpg,19,40
frame_2664.jpg,4,40
frame_4215.jpg,18,40
frame_2857.jpg,17,40
frame_3591.jpg,19,40
frame_1386.jpg,16,40
frame_0098.jpg,14,40
frame_0926.jpg,16,40
frame_4598.jpg,18,40
frame_0932.jpg,13,40
frame_1392.jpg,20,40
frame_2843.jpg,19,40
frame_3585.jpg,20,40
frame_2866.jpg,16,40
frame_0917.jpg,6,40
frame_0903.jpg,16,40
frame_2872.jpg,14,40
frame_2682.jpg,16,40
frame_0095.jpg,20,40
frame_4595.jpg,20,40
frame_4581.jpg,18,40
frame_0081.jpg,15,40
frame_2696.jpg,20,40
frame_3588.jpg,18,40
frame_3563.jpg,22,40
frame_1374.jpg,19,40
frame_1412.jpg,18,40
frame_3205.jpg,18,40
frame_3211.jpg,20,40
frame_0718.jpg,12,40
frame_1406.jpg,18,40
frame_1360.jpg,20,40
frame_4218.jpg,16,40
frame_3577.jpg,12,40
frame_2669.jpg,21,40
frame_1348.jpg,20,40
frame_0056.jpg,16,40
frame_2899.jpg,20,40
frame_4230.jpg,20,40
frame_2641.jpg,17,40
frame_2127.jpg,0,40
frame_3239.jpg,16,40
frame_4556.jpg,12,40
frame_0730.jpg,15,40
frame_0724.jpg,12,40
frame_2133.jpg,22,40
frame_4542.jpg,26,40
frame_4224.jpg,20,40
frame_2655.jpg,12,40
frame_0042.jpg,18,40
frame_1837.jpg,18,40
frame_1189.jpg,23,40
frame_0297.jpg,21,40
frame_3946.jpg,18,40
frame_2480.jpg,22,40
frame_3952.jpg,23,40
frame_2494.jpg,12,40
frame_0283.jpg,10,40
frame_1823.jpg,16,40
frame_3007.jpg,18,40
frame_2319.jpg,16,40
frame_1610.jpg,18,40
frame_0268.jpg,16,40
frame_1176.jpg,2,40
frame_3761.jpg,21,40
frame_3775.jpg,15,40
frame_1162.jpg,18,40
frame_1604.jpg,8,40
frame_3013.jpg,17,40
frame_0532.jpg,14,40
frame_2325.jpg,6,40
frame_3985.jpg,12,40
frame_2443.jpg,6,40
frame_4032.jpg,10,40
frame_0254.jpg,26,40
frame_0240.jpg,12,40
frame_3991.jpg,21,40
frame_2457.jpg,14,40
frame_3749.jpg,8,40
frame_4026.jpg,19,40
frame_4740.jpg,16,40
frame_2331.jpg,18,40
frame_1638.jpg,20,40
frame_0526.jpg,20,40
frame_2292.jpg,12,40
frame_1943.jpg,19,40
frame_0485.jpg,22,40
frame_3832.jpg,18,40
frame_4185.jpg,13,40
frame_3826.jpg,19,40
frame_4191.jpg,12,40
frame_1957.jpg,13,40
frame_0491.jpg,22,40
frame_3198.jpg,15,40
frame_2286.jpg,21,40
frame_3173.jpg,2,40
frame_1764.jpg,14,40
frame_1002.jpg,17,40
frame_3615.jpg,20,40
frame_3601.jpg,20,40
frame_1016.jpg,16,40
frame_0308.jpg,2,40
frame_1770.jpg,15,40
frame_2279.jpg,8,40
frame_3167.jpg,14,40
frame_4608.jpg,18,40
frame_1980.jpg,23,40
frame_0446.jpg,14,40
frame_1758.jpg,19,40
frame_2251.jpg,21,40
frame_4620.jpg,18,40
frame_4146.jpg,20,40
frame_3629.jpg,16,40
frame_2537.jpg,16,40
frame_0320.jpg,6,40
frame_0334.jpg,12,40
frame_4152.jpg,28,40
frame_2523.jpg,18,40
frame_2245.jpg,6,40
frame_4634.jpg,28,40
frame_1994.jpg,23,40
frame_0452.jpg,13,40
frame_2912.jpg,22,40
frame_0863.jpg,0,40
frame_0877.jpg,20,40
frame_2906.jpg,17,40
frame_4387.jpg,4,40
frame_0687.jpg,14,40
frame_1599.jpg,22,40
frame_2090.jpg,14,40
frame_2084.jpg,16,40
frame_0693.jpg,22,40
frame_4393.jpg,16,40
frame_2709.jpg,0,40
frame_3417.jpg,16,40
frame_4378.jpg,17,40
frame_1200.jpg,19,40
frame_1566.jpg,18,40
frame_0678.jpg,14,40
frame_3371.jpg,19,40
frame_3365.jpg,21,40
frame_1572.jpg,20,40
frame_1214.jpg,20,40
frame_3403.jpg,14,40
frame_0122.jpg,19,40
frame_2735.jpg,13,40
frame_4344.jpg,19,40
frame_4422.jpg,14,40
frame_2053.jpg,14,40
frame_0644.jpg,19,40
frame_0888.jpg,16,40
frame_0650.jpg,6,40
frame_4436.jpg,26,40
frame_3359.jpg,19,40
frame_2047.jpg,20,40
frame_2721.jpg,14,40
frame_4350.jpg,20,40
frame_0136.jpg,14,40
frame_1228.jpg,6,40
frame_2046.jpg,16,40
frame_3358.jpg,2,40
frame_4437.jpg,21,40
frame_0651.jpg,4,40
frame_0889.jpg,8,40
frame_1229.jpg,2,40
frame_0137.jpg,19,40
frame_4351.jpg,22,40
frame_2720.jpg,28,40
frame_4345.jpg,18,40
frame_2734.jpg,12,40
frame_0123.jpg,13,40
frame_0645.jpg,19,40
frame_2052.jpg,16,40
frame_4423.jpg,16,40
frame_1573.jpg,21,40
frame_3364.jpg,15,40
frame_3402.jpg,18,40
frame_1215.jpg,12,40
frame_1201.jpg,16,40
frame_4379.jpg,10,40
frame_3416.jpg,4,40
frame_2708.jpg,0,40
frame_3370.jpg,16,40
frame_0679.jpg,10,40
frame_1567.jpg,18,40
frame_0692.jpg,12,40
frame_2085.jpg,13,40
frame_4392.jpg,0,40
frame_4386.jpg,10,40
frame_2091.jpg,16,40
frame_1598.jpg,28,40
frame_0686.jpg,16,40
frame_0876.jpg,10,40
frame_2907.jpg,16,40
frame_2913.jpg,22,40
frame_0862.jpg,8,40
frame_2522.jpg,18,40
frame_4153.jpg,17,40
frame_0335.jpg,18,40
frame_0453.jpg,14,40
frame_1995.jpg,14,40
frame_4635.jpg,12,40
frame_2244.jpg,19,40
frame_4621.jpg,17,40
frame_2250.jpg,18,40
frame_1759.jpg,16,40
frame_0447.jpg,20,40
frame_1981.jpg,8,40
frame_0321.jpg,20,40
frame_2536.jpg,16,40
frame_3628.jpg,15,40
frame_4147.jpg,28,40
frame_0309.jpg,22,40
frame_1017.jpg,18,40
frame_3600.jpg,8,40
frame_4609.jpg,20,40
frame_3166.jpg,4,40
frame_2278.jpg,24,40
frame_1771.jpg,10,40
frame_1765.jpg,18,40
frame_3172.jpg,4,40
frame_3614.jpg,14,40
frame_1003.jpg,22,40
frame_4190.jpg,16,40
frame_3827.jpg,19,40
frame_2287.jpg,18,40
frame_3199.jpg,22,40
frame_0490.jpg,19,40
frame_1956.jpg,17,40
frame_0484.jpg,22,40
frame_1942.jpg,13,40
frame_2293.jpg,14,40
frame_4184.jpg,20,40
frame_3833.jpg,19,40
frame_4027.jpg,19,40
frame_3748.jpg,18,40
frame_2456.jpg,19,40
frame_3990.jpg,4,40
frame_0241.jpg,21,40
frame_0527.jpg,19,40
frame_1639.jpg,16,40
frame_2330.jpg,17,40
frame_4741.jpg,20,40
frame_2324.jpg,16,40
frame_0533.jpg,6,40
frame_0255.jpg,19,40
frame_4033.jpg,12,40
frame_2442.jpg,4,40
frame_3984.jpg,20,40
frame_1163.jpg,18,40
frame_3774.jpg,14,40
frame_3012.jpg,21,40
frame_1605.jpg,23,40
frame_1611.jpg,18,40
frame_2318.jpg,15,40
frame_3006.jpg,19,40
frame_3760.jpg,10,40
frame_1177.jpg,16,40
frame_0269.jpg,16,40
frame_0282.jpg,8,40
frame_2495.jpg,15,40
frame_3953.jpg,18,40
frame_1822.jpg,16,40
frame_1836.jpg,14,40
frame_2481.jpg,18,40
frame_3947.jpg,14,40
frame_0296.jpg,12,40
frame_1188.jpg,20,40
frame_4543.jpg,14,40
frame_2132.jpg,19,40
frame_0725.jpg,8,40
frame_0043.jpg,16,40
frame_2654.jpg,16,40
frame_4225.jpg,20,40
frame_2640.jpg,21,40
frame_4231.jpg,19,40
frame_2898.jpg,0,40
frame_0057.jpg,17,40
frame_1349.jpg,14,40
frame_0731.jpg,12,40
frame_4557.jpg,8,40
frame_3238.jpg,20,40
frame_2126.jpg,10,40
frame_1407.jpg,22,40
frame_0719.jpg,2,40
frame_3210.jpg,22,40
frame_2668.jpg,8,40
frame_3576.jpg,14,40
frame_4219.jpg,20,40
frame_1361.jpg,23,40
frame_1375.jpg,10,40
frame_3562.jpg,22,40
frame_3204.jpg,21,40
frame_1413.jpg,14,40
frame_4580.jpg,14,40
frame_3589.jpg,17,40
frame_2697.jpg,19,40
frame_0080.jpg,18,40
frame_0094.jpg,2,40
frame_2683.jpg,10,40
frame_4594.jpg,20,40
frame_0902.jpg,18,40
frame_2873.jpg,12,40
frame_2867.jpg,14,40
frame_0916.jpg,10,40
frame_2871.jpg,12,40
frame_0900.jpg,21,40
frame_0914.jpg,12,40
frame_2865.jpg,12,40
frame_0082.jpg,16,40
frame_2695.jpg,2,40
frame_4582.jpg,18,40
frame_0928.jpg,19,40
frame_4596.jpg,19,40
frame_2681.jpg,10,40
frame_2859.jpg,13,40
frame_0096.jpg,19,40
frame_1388.jpg,18,40
frame_1363.jpg,16,40
frame_3574.jpg,18,40
frame_3212.jpg,24,40
frame_1405.jpg,16,40
frame_1411.jpg,23,40
frame_2118.jpg,14,40
frame_3206.jpg,17,40
frame_4569.jpg,19,40
frame_3560.jpg,19,40
frame_1377.jpg,18,40
frame_0069.jpg,19,40
frame_4227.jpg,20,40
frame_3548.jpg,19,40
frame_2656.jpg,14,40
frame_0041.jpg,12,40
frame_0727.jpg,18,40
frame_1439.jpg,19,40
frame_2130.jpg,13,40
frame_4541.jpg,8,40
frame_2124.jpg,20,40
frame_4555.jpg,14,40
frame_0733.jpg,13,40
frame_0055.jpg,12,40
frame_4233.jpg,19,40
frame_2642.jpg,18,40
frame_3979.jpg,18,40
frame_1808.jpg,17,40
frame_1820.jpg,15,40
frame_3789.jpg,21,40
frame_3951.jpg,13,40
frame_2497.jpg,15,40
frame_0280.jpg,12,40
frame_0294.jpg,13,40
frame_3945.jpg,21,40
frame_2483.jpg,21,40
frame_1834.jpg,18,40
frame_1607.jpg,19,40
frame_0519.jpg,20,40
frame_3010.jpg,12,40
frame_2468.jpg,6,40
frame_3776.jpg,15,40
frame_4019.jpg,10,40
frame_1161.jpg,10,40
frame_1175.jpg,12,40
frame_3762.jpg,22,40
frame_3004.jpg,14,40
frame_1613.jpg,6,40
frame_4743.jpg,21,40
frame_2332.jpg,20,40
frame_0525.jpg,12,40
frame_0243.jpg,12,40
frame_3992.jpg,14,40
frame_2454.jpg,14,40
frame_4025.jpg,16,40
frame_3986.jpg,17,40
frame_2440.jpg,28,40
frame_4031.jpg,17,40
frame_0257.jpg,19,40
frame_1149.jpg,20,40
frame_0531.jpg,15,40
frame_3038.jpg,15,40
frame_2326.jpg,20,40
frame_1968.jpg,18,40
frame_3819.jpg,18,40
frame_1954.jpg,18,40
frame_0492.jpg,16,40
frame_2285.jpg,18,40
frame_3825.jpg,15,40
frame_4192.jpg,18,40
frame_3831.jpg,28,40
frame_4186.jpg,19,40
frame_2291.jpg,12,40
frame_1798.jpg,12,40
frame_1940.jpg,0,40
frame_0486.jpg,16,40
frame_1773.jpg,18,40
frame_3164.jpg,13,40
frame_3602.jpg,10,40
frame_1015.jpg,18,40
frame_1001.jpg,15,40
frame_4179.jpg,20,40
frame_3616.jpg,23,40
frame_2508.jpg,13,40
frame_3170.jpg,17,40
frame_0479.jpg,18,40
frame_1767.jpg,8,40
frame_2246.jpg,20,40
frame_3158.jpg,18,40
frame_4637.jpg,22,40
frame_1997.jpg,14,40
frame_0451.jpg,16,40
frame_1029.jpg,20,40
frame_0337.jpg,17,40
frame_4151.jpg,22,40
frame_2520.jpg,22,40
frame_4145.jpg,17,40
frame_2534.jpg,15,40
frame_0323.jpg,19,40
frame_1983.jpg,14,40
frame_0445.jpg,2,40
frame_2252.jpg,22,40
frame_4623.jpg,16,40
frame_2905.jpg,12,40
frame_0874.jpg,26,40
frame_0860.jpg,14,40
frame_2911.jpg,22,40
frame_4390.jpg,13,40
frame_2939.jpg,18,40
frame_2087.jpg,22,40
frame_3399.jpg,12,40
frame_0690.jpg,10,40
frame_0848.jpg,22,40
frame_0684.jpg,16,40
frame_2093.jpg,10,40
frame_4384.jpg,15,40
frame_0109.jpg,12,40
frame_1217.jpg,16,40
frame_3400.jpg,22,40
frame_4409.jpg,19,40
frame_3366.jpg,13,40
frame_2078.jpg,15,40
frame_1571.jpg,15,40
frame_1565.jpg,18,40
frame_3372.jpg,13,40
frame_3414.jpg,14,40
frame_1203.jpg,12,40
frame_2722.jpg,14,40
frame_4353.jpg,14,40
frame_0135.jpg,20,40
frame_0653.jpg,2,40
frame_4435.jpg,16,40
frame_2044.jpg,18,40
frame_4421.jpg,13,40
frame_2050.jpg,16,40
frame_1559.jpg,14,40
frame_0647.jpg,20,40
frame_0121.jpg,20,40
frame_2736.jpg,10,40
frame_3428.jpg,10,40
frame_4347.jpg,8,40
frame_0646.jpg,22,40
frame_1558.jpg,17,40
frame_2051.jpg,12,40
frame_4420.jpg,14,40
frame_4346.jpg,20,40
frame_3429.jpg,12,40
frame_2737.jpg,14,40
frame_0120.jpg,20,40
frame_0134.jpg,17,40
frame_4352.jpg,22,40
frame_2723.jpg,18,40
frame_2045.jpg,23,40
frame_4434.jpg,10,40
frame_0652.jpg,20,40
frame_3373.jpg,12,40
frame_1564.jpg,16,40
frame_1202.jpg,20,40
frame_3415.jpg,14,40
frame_3401.jpg,17,40
frame_1216.jpg,20,40
frame_0108.jpg,6,40
frame_1570.jpg,16,40
frame_2079.jpg,18,40
frame_3367.jpg,4,40
frame_4408.jpg,6,40
frame_2092.jpg,20,40
frame_0685.jpg,20,40
frame_4385.jpg,19,40
frame_2938.jpg,4,40
frame_4391.jpg,12,40
frame_0849.jpg,18,40
frame_0691.jpg,14,40
frame_3398.jpg,19,40
frame_2086.jpg,17,40
frame_0861.jpg,12,40
frame_2910.jpg,18,40
frame_2904.jpg,19,40
frame_0875.jpg,2,40
frame_0322.jpg,17,40
frame_2535.jpg,0,40
frame_4144.jpg,21,40
frame_4622.jpg,10,40
frame_2253.jpg,18,40
frame_0444.jpg,16,40
frame_1982.jpg,19,40
frame_0450.jpg,17,40
frame_1996.jpg,17,40
frame_4636.jpg,18,40
frame_3159.jpg,20,40
frame_2247.jpg,18,40
frame_2521.jpg,22,40
frame_4150.jpg,2,40
frame_0336.jpg,18,40
frame_1028.jpg,12,40
frame_2509.jpg,28,40
frame_3617.jpg,20,40
frame_4178.jpg,16,40
frame_1000.jpg,19,40
frame_1766.jpg,16,40
frame_0478.jpg,18,40
frame_3171.jpg,18,40
frame_3165.jpg,13,40
frame_1772.jpg,12,40
frame_1014.jpg,14,40
frame_3603.jpg,18,40
frame_4187.jpg,16,40
frame_3830.jpg,13,40
frame_0487.jpg,12,40
frame_1941.jpg,20,40
frame_1799.jpg,12,40
frame_2290.jpg,18,40
frame_2284.jpg,19,40
frame_0493.jpg,8,40
frame_1955.jpg,20,40
frame_4193.jpg,13,40
frame_3824.jpg,13,40
frame_1969.jpg,8,40
frame_3818.jpg,13,40
frame_1148.jpg,21,40
frame_0256.jpg,16,40
frame_4030.jpg,8,40
frame_2441.jpg,6,40
frame_3987.jpg,14,40
frame_2327.jpg,15,40
frame_3039.jpg,19,40
frame_0530.jpg,20,40
frame_0524.jpg,2,40
frame_2333.jpg,17,40
frame_4742.jpg,14,40
frame_4024.jpg,2,40
frame_2455.jpg,14,40
frame_3993.jpg,22,40
frame_0242.jpg,14,40
frame_3763.jpg,19,40
frame_1174.jpg,19,40
frame_1612.jpg,22,40
frame_3005.jpg,16,40
frame_3011.jpg,23,40
frame_0518.jpg,17,40
frame_1606.jpg,23,40
frame_1160.jpg,19,40
frame_4018.jpg,19,40
frame_3777.jpg,20,40
frame_2469.jpg,19,40
frame_2482.jpg,15,40
frame_3944.jpg,16,40
frame_0295.jpg,28,40
frame_1835.jpg,15,40
frame_1821.jpg,12,40
frame_0281.jpg,10,40
frame_2496.jpg,17,40
frame_3950.jpg,22,40
frame_3788.jpg,23,40
frame_3978.jpg,16,40
frame_1809.jpg,13,40
frame_0732.jpg,15,40
frame_4554.jpg,19,40
frame_2125.jpg,12,40
frame_2643.jpg,19,40
frame_4232.jpg,19,40
frame_0054.jpg,18,40
frame_0040.jpg,16,40
frame_2657.jpg,23,40
frame_3549.jpg,19,40
frame_4226.jpg,20,40
frame_4540.jpg,14,40
frame_2131.jpg,20,40
frame_1438.jpg,12,40
frame_0726.jpg,18,40
frame_4568.jpg,18,40
frame_3207.jpg,10,40
frame_2119.jpg,19,40
frame_1410.jpg,12,40
frame_0068.jpg,12,40
frame_1376.jpg,10,40
frame_3561.jpg,19,40
frame_3575.jpg,23,40
frame_1362.jpg,12,40
frame_1404.jpg,22,40
frame_3213.jpg,17,40
frame_4597.jpg,18,40
frame_0929.jpg,19,40
frame_1389.jpg,20,40
frame_0097.jpg,18,40
frame_2858.jpg,12,40
frame_2680.jpg,16,40
frame_2694.jpg,21,40
frame_0083.jpg,12,40
frame_4583.jpg,21,40
frame_0915.jpg,15,40
frame_2864.jpg,16,40
frame_2870.jpg,20,40
frame_0901.jpg,23,40
frame_4587.jpg,19,40
frame_0939.jpg,2,40
frame_0087.jpg,16,40
frame_1399.jpg,18,40
frame_2690.jpg,20,40
frame_2848.jpg,19,40
frame_2684.jpg,14,40
frame_0093.jpg,10,40
frame_4593.jpg,23,40
frame_0905.jpg,14,40
frame_2874.jpg,18,40
frame_2860.jpg,10,40
frame_0911.jpg,17,40
frame_0722.jpg,8,40
frame_2135.jpg,17,40
frame_4544.jpg,12,40
frame_4222.jpg,20,40
frame_2653.jpg,19,40
frame_0044.jpg,12,40
frame_0050.jpg,16,40
frame_3559.jpg,19,40
frame_4236.jpg,21,40
frame_2647.jpg,0,40
frame_2121.jpg,10,40
frame_4550.jpg,18,40
frame_0736.jpg,14,40
frame_1428.jpg,10,40
frame_2109.jpg,12,40
frame_4578.jpg,16,40
frame_3217.jpg,2,40
frame_1400.jpg,19,40
frame_1366.jpg,18,40
frame_0078.jpg,19,40
frame_3571.jpg,8,40
frame_3565.jpg,14,40
frame_1372.jpg,12,40
frame_1414.jpg,16,40
frame_3203.jpg,14,40
frame_2492.jpg,20,40
frame_3954.jpg,22,40
frame_0285.jpg,10,40
frame_1825.jpg,28,40
frame_1831.jpg,23,40
frame_0291.jpg,22,40
frame_3798.jpg,12,40
frame_2486.jpg,17,40
frame_3940.jpg,16,40
frame_3968.jpg,21,40
frame_1819.jpg,21,40
frame_0246.jpg,16,40
frame_1158.jpg,19,40
frame_2451.jpg,16,40
frame_3997.jpg,19,40
frame_4020.jpg,6,40
frame_3029.jpg,2,40
frame_2337.jpg,22,40
frame_0520.jpg,16,40
frame_0534.jpg,13,40
frame_2323.jpg,19,40
frame_2445.jpg,19,40
frame_3983.jpg,15,40
frame_4034.jpg,17,40
frame_0252.jpg,16,40
frame_3773.jpg,12,40
frame_1164.jpg,12,40
frame_1602.jpg,19,40
frame_3015.jpg,28,40
frame_3001.jpg,18,40
frame_1616.jpg,10,40
frame_0508.jpg,18,40
